timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
0.75,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.77,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.78,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.8,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.81,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.83,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.84,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.86,0.0993313,0.9391628,0.21916342,0.00290161,0.001985312,-0.054519724,0.8774296,9.536051,2.1128242,standing
0.89,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
0.9,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
0.92,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
0.94,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
0.95,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
0.97,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
0.99,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
1.0,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
1.02,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
1.03,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
1.05,0.09200958,0.9799203,0.22697324,-0.046578474,0.011148291,0.01572978,0.8390584,9.544958,2.0880342,standing
1.06,0.09200958,0.9799203,0.22697324,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.08,0.09200958,0.9799203,0.22697324,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.09,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.11,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.13,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.16,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.17,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.19,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.21,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.22,0.08981306,0.9669853,0.2072046,-0.007483099,0.03863723,-0.051465396,0.8276585,9.5496645,2.0709748,standing
1.24,0.08981306,0.9669853,0.2072046,-0.025198191,-0.0786489,-0.09972375,0.8276585,9.5496645,2.0709748,standing
1.25,0.065163285,0.97284275,0.2111095,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.27,0.065163285,0.97284275,0.2111095,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.28,0.13032657,0.923055,0.21891935,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.3,0.13032657,0.923055,0.21891935,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.32,0.13032657,0.923055,0.21891935,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.33,0.13032657,0.923055,0.21891935,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.35,0.13032657,0.923055,0.21891935,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.36,0.13032657,0.923055,0.21891935,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.39,0.13032657,0.923055,0.21891935,-0.025198191,-0.0786489,-0.09972375,0.7535639,9.56511,2.027522,standing
1.41,0.13032657,0.923055,0.21891935,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.42,0.13032657,0.923055,0.21891935,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.44,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.46,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.47,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.49,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.5,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.52,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.53,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.55,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.57,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.58,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.6,-0.02318544,0.9567349,-0.01854835,0.72127914,1.6757561,0.04505131,0.32955346,9.6526985,1.6990397,standing
1.61,-0.02318544,0.9567349,-0.01854835,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.63,0.050031736,0.96869373,0.2801777,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.64,0.10494461,0.9506335,0.15619664,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.66,0.10494461,0.9506335,0.15619664,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.69,0.10494461,0.9506335,0.15619664,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.7,0.10494461,0.9506335,0.15619664,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.72,0.10494461,0.9506335,0.15619664,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.74,0.10494461,0.9506335,0.15619664,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.76,0.10494461,0.9506335,0.15619664,0.068264194,0.13087788,0.20265454,0.6046072,9.587338,1.9716909,standing
1.77,0.10494461,0.9506335,0.15619664,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.79,0.10494461,0.9506335,0.15619664,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.8,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.82,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.83,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.85,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.86,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.89,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.9,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.92,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.94,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.96,0.06760386,0.9787001,0.21501444,-0.05085453,-0.09330966,0.08903361,0.6341575,9.584928,1.974121,standing
1.97,0.06760386,0.9787001,0.21501444,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
1.99,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.0,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.02,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.03,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.05,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.07,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.09,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.1,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.12,0.1010397,0.96576506,0.1483868,0.12140947,-0.07315111,0.12018774,0.76231885,9.579805,1.9535295,standing
2.13,0.1010397,0.96576506,0.1483868,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.15,0.1010397,0.96576506,0.1483868,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.17,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.18,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.2,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.22,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.24,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.25,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.27,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.29,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.3,0.08688438,0.9816288,0.2169669,-0.06001751,-0.024281893,-0.016646078,0.8942843,9.577818,1.906747,standing
2.32,0.08688438,0.9816288,0.2169669,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.34,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.35,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.37,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.39,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.4,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.42,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.44,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.46,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.47,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.49,0.082491346,0.9821169,0.19378147,-0.0013744468,0.04841107,0.10369437,0.9028186,9.572401,1.9297804,standing
2.5,0.082491346,0.9821169,0.19378147,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.52,0.082491346,0.9821169,0.19378147,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.53,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.55,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.57,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.58,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.6,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.61,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.63,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.64,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.66,0.08712844,0.96820563,0.20671648,-0.008093964,-0.024892759,0.0346666,0.99603057,9.564254,1.9243568,standing
2.67,0.08712844,0.96820563,0.20671648,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.69,0.08712844,0.96820563,0.20671648,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.71,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.72,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.74,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.75,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.77,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.79,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.81,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.82,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.84,0.15619664,0.96308035,0.20647243,-0.0759,-0.08109236,0.16355917,1.1321219,9.550861,1.9155271,standing
2.85,0.15619664,0.96308035,0.20647243,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.87,0.15619664,0.96308035,0.20647243,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.89,0.1415532,0.9704022,0.20256752,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.9,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.92,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.94,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.96,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.97,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
2.99,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
3.0,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
3.02,0.11665936,0.9718665,0.1901206,0.018784106,-0.02855795,0.040775254,1.1810554,9.543696,1.9217283,standing
3.03,0.11665936,0.9718665,0.1901206,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.05,0.11665936,0.9718665,0.1901206,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.06,0.11665936,0.9718665,0.1901206,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.08,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.1,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.11,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.13,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.14,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.16,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.17,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.19,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.21,0.13325526,0.9811407,0.18157859,-0.016646078,0.03436117,-0.06490443,1.1899407,9.54608,1.9043761,standing
3.22,0.13325526,0.9811407,0.18157859,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.24,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.25,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.27,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.29,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.3,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.32,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.34,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.35,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.37,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.39,0.08078295,0.9796763,0.19646609,0.016340645,-0.025503624,-0.004428773,1.1410002,9.54805,1.9243177,standing
3.4,0.08078295,0.9796763,0.19646609,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.42,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.44,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.46,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.47,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.49,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.5,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.52,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.53,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.55,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.57,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.58,0.14472595,0.96869373,0.19304928,-0.024587326,-0.04138612,0.043218717,1.164256,9.551988,1.8905042,standing
3.6,0.14814276,0.9684497,0.20256752,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.61,0.10177187,0.98016447,0.17767367,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.63,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.64,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.66,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.67,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.69,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
